id,tweet_text,,,,,,,,,,,
1.0393E+18,Facebook está ligado a surto de ataques contra refugiados,,,,,,,,,,,
1.0393E+18,Um milhão de pessoas recebem ordem de deixar Carolina do Sul devido ao furacão Florence,,,,,,,,,,,
1.0393E+18,Gasolina e diesel já estão mais caros nos postos,,,,,,,,,,,
1.0393E+18,Paes registra 23%,,,,,,,,,,,
1.03929E+18,Governo de Trump teria contatado família de Bolsonaro,,,,,,,,,,,
1.03929E+18,Skaf e Doria mantêm empate técnico em São Paulo,,,,,,,,,,,
1.03929E+18,Talento visionário, marra, e, claro, o funk — mas também rap, samba e rock. Relembre os 49 anos do folclórico Mr Catra, um dos principais nomes da cultura de periferia do Rio, que morreu neste domingo, vítima de câncer. #JornalOGlobo https://t.co/ui4cXbKIfR;Mon Sep 10 23:20:00 +0000 2018;2;jornaloglobo,,,
1.03929E+18,Bolsonaro permanece em condição estável,,,,,,,,,,,
1.03929E+18,Casa Branca contatou Bolsonaro após atentado,,,,,,,,,,,
1.03929E+18,'Medidas de austeridade terão um alto custo para o povo',,,,,,,,,,,
1.03929E+18,John Legend é o primeiro negro a ter o 'EGOT': ele conquistou os prêmios Emmy,,,,,,,,,,,
1.03929E+18,Ibope: Skaf tem 22% e Doria,,,,,,,,,,,
1.03929E+18,Bill Daily,,,,,,,,,,,
1.03929E+18,Bolsonaro está sem febre nem sinal de infecção,,,,,,,,,,,
1.03929E+18,Eleições 2018: o que pensa Vera Lúcia,,,,,,,,,,,
1.03929E+18,Nesta terça,,,,,,,,,,,
1.03929E+18,'Arma na mão' não livrou Bolsonaro de facada,,,,,,,,,,,
1.03929E+18,Skaf e Doria mantêm empate técnico em São Paulo,,,,,,,,,,,
1.03929E+18,Eleições 2018: o que pensa José Maria Eymael,,,,,,,,,,,
1.03929E+18,Eleições 2018: o que pensa João Goulart Filho,,,,,,,,,,,
1.03929E+18,Eleições 2018: o que pensa Cabo Daciolo,,,,,,,,,,,
1.03928E+18,Bolsonaro mantém liderança em SP,,,,,,,,,,,
1.03928E+18,Em São Paulo,,,,,,,,,,,
1.03928E+18,Bolsonaro se mantém ‘estável’ e não sente dor ao caminhar,,,,,,,,,,,
1.03928E+18,Bolsonaro passou dia em jejum oral e fez fisioterapia,,,,,,,,,,,
1.03928E+18,Mulher de Bolsonaro diz que candidato segue estável,,,,,,,,,,,
1.03928E+18,Azul: demanda por voos sobe 21,,,,,,,,,,,
1.03928E+18,Ararazinha-azul,,,,,,,,,,,
1.03928E+18,Bolsonaro tem 'condições clínicas estáveis',,,,,,,,,,,
1.03927E+18,Ibope: Cesar Maia tem 22%,,,,,,,,,,,
1.03927E+18,Pesquisa Ibope no Rio de Janeiro: Paes, 12% https://t.co/EB3U8zithJ #G1 #G1Rio https://t.co/y9ORoEBUYP;Mon Sep 10 22:02:17 +0000 2018;2;g1,,,,,,,,,,
1.03927E+18,Pesquisa Ibope em São Paulo: Skaf,,,,,,,,,,,
1.03927E+18,Após incêndio,,,,,,,,,,,
1.03927E+18,Após incêndio,,,,,,,,,,,
1.03927E+18,Quem é Yasmin Santos,,,,,,,,,,,
1.03927E+18,Meditação ajuda a reduzir dor crônica,,,,,,,,,,,
1.03926E+18,Portugal,,,,,,,,,,,
1.03926E+18,Após ataque,,,,,,,,,,,
1.03926E+18,Batalha de Idlib pode virar a pior catástrofe humanitária do século 21,,,,,,,,,,,
1.03926E+18,O que é a 'masculinidade suave',,,,,,,,,,,
1.03926E+18,Folclórico,,,,,,,,,,,
1.03925E+18,Revolta no Twitter e reajustes salariais: Temer,,,,,,,,,,,
1.03925E+18,Em 3ª queda,,,,,,,,,,,
1.03925E+18,Neste vídeo da série Sua Política,,,,,,,,,,,
1.03925E+18,Bolsonaro fará campanha via internet quando tiver condições,,,,,,,,,,,
1.03925E+18,Mr. Catra será velado a partir das 21h no Teatro João Caetano,,,,,,,,,,,
1.03924E+18,Dólar tem 3ª queda seguida e termina abaixo de R$ 4,,,,,,,,,,,
1.03924E+18,Segurança no Museu Nacional é reforçada para evitar 'garimpo' nos escombros,,,,,,,,,,,
1.03924E+18,Bolsonaro 'representa um risco grave à população',,,,,,,,,,,
1.03924E+18,Lula escreve carta,,,,,,,,,,,
1.03923E+18,'Medidas de austeridade terão um alto custo para o povo',,,,,,,,,,,
1.03923E+18,Dez detentos fogem após briga no presídio de Luziânia,,,,,,,,,,,
1.03923E+18,Áudios de delator reforçam tese de que Odebrecht deu dinheiro a amigo de Temer,,,,,,,,,,,
1.03923E+18,Venezuela: Crise é feita para justificar intervenção militar,,,,,,,,,,,
1.03922E+18,Aos 96,,,,,,,,,,,
1.03922E+18,Mercosul e UE voltam a negociar,,,,,,,,,,,
1.03922E+18,Áudio: 'Tem alguma previsão pra mais alguma coisa?',,,,,,,,,,,
1.03921E+18,Não há nenhuma decisão sobre hedge para diesel,,,,,,,,,,,
1.03921E+18,Melhor maneira de se sentir seguro é não incitar o ódio,,,,,,,,,,,
1.03921E+18,Nasa divulga fotos do furacão Florence,,,,,,,,,,,
1.03921E+18,'Não existe perseguição política na Venezuela',,,,,,,,,,,
1.03921E+18,Com cenário conturbado,,,,,,,,,,,
1.03921E+18,Após velório em SP,,,,,,,,,,,
1.03921E+18,Reajuste do diesel pode seguir o da gasolina,,,,,,,,,,,
1.03921E+18,'O Grande Circo Místico',,,,,,,,,,,
1.03921E+18,Foco para Invepar agora é refinanciar dívida,,,,,,,,,,,
1.0392E+18,Tênis: campeã do US Open,,,,,,,,,,,
1.0392E+18,Joias de princesa saudita são roubadas em hotel Ritz,,,,,,,,,,,
1.0392E+18,Reduzida,,,,,,,,,,,
1.0392E+18,Morre Helio Jaguaribe,,,,,,,,,,,
1.0392E+18,Em 2003,,,,,,,,,,,
1.03919E+18,Foto de Sergio Moro em campanha é uma homenagem,,,,,,,,,,,
1.03919E+18,'Quem chama regime militar de ditadura não reconhece o que era',,,,,,,,,,,
1.03919E+18,Aos 96 anos,,,,,,,,,,,
1.03919E+18,Ruptura com PSDB deu liberdade para criticar gestão tucana em SP,,,,,,,,,,,
1.03918E+18,'Jogos Sagrados',,,,,,,,,,,
1.03918E+18,Fluente em cinco idiomas,,,,,,,,,,,
1.03918E+18,Bolsonaro foi ferido na barriga,,,,,,,,,,,
1.03918E+18,Se ganharmos,,,,,,,,,,,
1.03918E+18,Pepsico,,,,,,,,,,,
1.03918E+18,PE: Armando,,,,,,,,,,,
1.03918E+18,SP: Marcio França,,,,,,,,,,,
1.03918E+18,Sociólogo e cientista político Helio Jaguaribe morre no Rio,,,,,,,,,,,
1.03918E+18,Num período de seis horas,,,,,,,,,,,
1.03918E+18,John Legend é o 1º negro a ganhar os prêmios Emmy,,,,,,,,,,,
1.03917E+18,SP: Professor Claudio Fernando,,,,,,,,,,,
1.03917E+18,RJ: Dayse Oliveira,,,,,,,,,,,
1.03917E+18,Painel do Eleitor: Em debate esvaziado,,,,,,,,,,,
1.03916E+18,Idlib pode se tornar pior catástrofe humanitária do século XXI,,,,,,,,,,,
1.03916E+18,Estados usam shopping,,,,,,,,,,,
1.03916E+18,Sociólogo e jurista Helio Jaguaribe morre no Rio,,,,,,,,,,,
1.03915E+18,Agressor de Bolsonaro mostrou lucidez em audiência,,,,,,,,,,,
1.03915E+18,AO VIVO: #G1 e #CBN entrevistam o Professor Claudio Fernando,,,,,,,,,,,
1.03915E+18,#G1 e #CBN entrevistam Dayse Oliveira,,,,,,,,,,,
1.03915E+18,#G1 e #CBN entrevistam Professor Claudio Fernando,,,,,,,,,,,
1.03915E+18,No primeiro fim de semana,,,,,,,,,,,
1.03915E+18,Pepsico,,,,,,,,,,,
1.03915E+18,'Não vejo preconceito no Brasil',,,,,,,,,,,
1.03915E+18,Bolsonaro segue sem sinais de infecção e deverá passar por nova cirurgia de grande porte,,,,,,,,,,,
1.03914E+18,Bolsonaro segue em estado grave na UTI e fará nova cirurgia,,,,,,,,,,,
1.03914E+18,IPCA para 2018 passa de 4,,,,,,,,,,,
1.03914E+18,Dólar opera abaixo de R$ 4,,,,,,,,,,,
1.03914E+18,“O rei se despede da gente”,,,,,,,,,,,
1.03914E+18,Bolsonaro segue sem sinais de infecção,,,,,,,,,,,
1.03914E+18,No estado do Rio,,,,,,,,,,,
1.03913E+18,Com “Bolsoneco”,,,,,,,,,,,
1.03913E+18,STF não pode mudar segunda instância todo mês,,,,,,,,,,,
1.03913E+18,Homem de 24 anos é acusado de matar três filhas,,,,,,,,,,,
1.03913E+18,Dólar cai e opera abaixo de R$4,,,,,,,,,,,
1.03913E+18,Morto aos 49,,,,,,,,,,,
1.03913E+18,Por que Jack Ma,,,,,,,,,,,
1.03913E+18,Economistas reduzem expectativa de crescimento do PIB para 1,,,,,,,,,,,
1.03913E+18,Governo americano fechará missão palestina em Washington,,,,,,,,,,,
1.03912E+18,Expectativa de crescimento do PIB este ano passa a 1,,,,,,,,,,,
1.03912E+18,Ciro Gomes vai para 2º turno com Bolsonaro,,,,,,,,,,,
1.03912E+18,'Ninguém tem nada a ver com a vida dele',,,,,,,,,,,
1.03912E+18,Skank mostra,,,,,,,,,,,
1.03912E+18,Mr. Catra foi uma voz do morro que se fez ouvir no mundo do funk,,,,,,,,,,,
1.03911E+18,Mercado financeiro baixa para 1,,,,,,,,,,,
1.03911E+18,Sobe para 44 o número de mortos por terremoto no Japão,,,,,,,,,,,
1.03911E+18,Elton John inicia shows de 'Farewell Yellow Brick Road',,,,,,,,,,,
1.0391E+18,Governo americano fechará missão palestina em Washington,,,,,,,,,,,
1.0391E+18,Bom dia! Confira os destaques da versão impressa do #JornalOGlobo desta segunda,,,,,,,,,,,
1.03909E+18,'Medidas de austeridade terão um alto custo para o povo',,,,,,,,,,,
1.03909E+18,PM é morto em serviço em Duque de Caxias,,,,,,,,,,,
1.03909E+18,As surpresas do ensino de Xangai,,,,,,,,,,,
1.03909E+18,Mais pop,,,,,,,,,,,
1.03908E+18,Em 'Orgulho e Paixão',,,,,,,,,,,
1.03908E+18,Vivo,,,,,,,,,,,
1.03906E+18,Para crescer no interior,,,,,,,,,,,
1.03905E+18,No topo de ranking,,,,,,,,,,,
1.03904E+18,Crise vira rotina,,,,,,,,,,,
1.03903E+18,Nos EUA com a seleção,,,,,,,,,,,
1.03903E+18,Que o debate de ideias volte a prevalecer,,,,,,,,,,,
1.03903E+18,Estados usam shopping,,,,,,,,,,,
1.03902E+18,Recebi ameaças de morte por defender Bernard Madoff,,,,,,,,,,,
1.03901E+18,Projeto de transposição de rio opõe Ciro e sua vice,,,,,,,,,,,
1.039E+18,‘Podemos ter a semente de um novo ‘crash’,,,,,,,,,,,
1.03899E+18,Mortes: Professora,,,,,,,,,,,
1.03899E+18,'Não falta comida,,,,,,,,,,,
1.03899E+18,Depois de Apple,,,,,,,,,,,
1.03897E+18,'Catra representava coisas essenciais do ethos das periferias',,,,,,,,,,,
1.03896E+18,Legitimidade do eleito pode ser questionada por adversários,,,,,,,,,,,
1.03896E+18,Enquanto insiste em recurso para Lula,,,,,,,,,,,
1.03896E+18,As surpresas do ensino de Xangai,,,,,,,,,,,
1.03896E+18,Nem assassina,,,,,,,,,,,
1.03896E+18,'Meu pai não vai ser eleito por causa de uma facada',,,,,,,,,,,
1.03895E+18,Ciro sobre Bolsonaro: "Foi ferido na barriga,,,,,,,,,,,
1.03895E+18,Presidente da CBS,,,,,,,,,,,
1.03894E+18,Sem Bolsonaro no debate,,,,,,,,,,,
1.03894E+18,Aliados usam imagem de Bolsonaro internado,,,,,,,,,,,
1.03894E+18,PM ajuda avô,,,,,,,,,,,
1.03894E+18,Mulher é presa suspeita de incendiar casa com dois sobrinhos e namorada dentro,,,,,,,,,,,
1.03894E+18,Sem Bolsonaro no debate #GazetaEstadaoJP,,,,,,,,,,,
1.03893E+18,Para eleitores indecisos,,,,,,,,,,,
1.03893E+18,Termina debate promovido pela TV Gazeta,,,,,,,,,,,
1.03893E+18,"""A crise no Brasil é profunda",,,,,,,,,,,
1.03893E+18,A xenofobia avança na Suécia,,,,,,,,,,,
1.03893E+18,"""Muitos me perguntam por que eu estou nesse esforço de ser candidato? Eu tenho um profundo desejo de melhorar a vida da sua família",,,,,,,,,,,
1.03893E+18,"""A crise do Brasil é profunda. Não é apenas uma crise política",,,,,,,,,,,
1.03893E+18,"""Já presidi uma organização mundial e já vi o que funciona e o que não funciona em 32 países. Tirei o Brasil da maior recessão da história""",,,,,,,,,,,
1.03893E+18,"""Nem o desânimo nem a revolta são bons conselheiros",,,,,,,,,,,
1.03893E+18,"""Nem o desânimo",,,,,,,,,,,
1.03893E+18,Nesta segunda,,,,,,,,,,,
1.03893E+18,"""Nós não podemos ter mais problemas com o próximo presidente. O Brasil já errou e vimos a consequência. Estamos preparando para fazer um grande esforço nacional para que o Brasil se encontre""",,,,,,,,,,,
1.03893E+18,"""Apenas unidos vamos conseguir superar os grandes desafios do Brasil""",,,,,,,,,,,
1.03893E+18,"""Eu confesso que teria vergonha em apresentar propostas se não rompesse com esse sistema corrupto""",,,,,,,,,,,
1.03893E+18,"""O nosso repúdio a quem pratica e a quem favorece a violência. O brasileiro precisa abrir o olho""",,,,,,,,,,,
1.03893E+18,"""Mesmo sem TV", para a preguiça, o trabalho, eu sou mulher, eu vi violência de perto com assassinato de Chico Mendes"", diz Marina em suas considerações finais; siga https://t.co/suSkEhp7rg #Eleições2018 https://t.co/xE79uNkLOC";Sun Sep 09 23:05:39 +0000 2018;2;folha,,,,,,
1.03893E+18,"""Eu entrei para oferecer a outra face. E essa é a ideia que o tempo chegou. Para a face do ódio",,,,,,,,,,,
1.03893E+18,Considerado morno pelos partidos,,,,,,,,,,,
1.03893E+18,No último bloco do debate,,,,,,,,,,,
1.03893E+18,Propaganda do PT pode ser suspensa se exibir nova manifestação de apoio à candidatura de Lula,,,,,,,,,,,
1.03892E+18,Na tréplica,,,,,,,,,,,
1.03892E+18,"""O problema no Brasil é o critério que você ocupa a política. A política é sensível ao povo""",,,,,,,,,,,
1.03892E+18,"""O candidato é capaz de falar quais serão os ministérios do Governo?"" e Alvaro Dias indica Ciro Gomes para comentar sua resposta. ""Os mais competentes não são os indicados""",,,,,,,,,,,
1.03892E+18,"""A questão de segurança pública é extremamente prioritária [...] o crime não tem fronteira""",,,,,,,,,,,
1.03892E+18,"""Educação deve dar ao estudante o direito de aprender",,,,,,,,,,,
1.03892E+18,"""O problema do descaso da educação no Brasil não é um acaso; é uma política exatamente para que a educação continue precária""",,,,,,,,,,,
1.03892E+18,"""Eu tenho pessoas muito competentes comigo para governar""", seu vice, um dos responsáveis pelo SUS; siga https://t.co/suSkEhp7rg #Eleições2018 https://t.co/bEqUxI4rnX";Sun Sep 09 22:46:21 +0000 2018;2;folha,,,,,,,,,
1.03892E+18,Ao comentar a desigualdade salarial entre homens e mulheres,,,,,,,,,,,
1.03892E+18,Marina Silva sorteada para responder à pergunta de internauta: "qual a solução para os correios,,,,,,,,,,,
1.03892E+18,Henrique Meirelles sorteado para responder pergunta sobre desigualdade salarial e escolhe Alvaro Dias para comentá-la. "É inaceitável",,,,,,,,,,,
1.03892E+18,"""Em relação aos museus",,,,,,,,,,,
1.03892E+18,"""Se não assumirmos com clareza",,,,,,,,,,,
1.03892E+18,Em todas as rodadas,,,,,,,,,,,
1.03892E+18,Pezão anula demissão,,,,,,,,,,,
1.03892E+18,"""Por isso nós defendemos a refundação da República",,,,,,,,,,,
1.03892E+18,"""Próximo presidente terá a tarefa de reconstruir a saúde das instituições brasileiras""",,,,,,,,,,,
1.03891E+18,"""Eu que vivi as mazelas de não ser atendida corretamente pela saúde pública tenho esse compromisso [de melhorar o SUS]""",,,,,,,,,,,
1.03891E+18,Com Amoedo fora do debate #GazetaEstadaoJP,,,,,,,,,,,
1.03891E+18,"""O que o Brasil não aguenta mais é moralista sem moral""",,,,,,,,,,,
1.03891E+18,"""Você está sendo injusto com São Paulo""",,,,,,,,,,,
1.03891E+18,Alckmin,,,,,,,,,,,
1.03891E+18,Bolsonaro apresenta 'leve anemia' devido a sangramento,,,,,,,,,,,
1.03891E+18,No debate #GazetaEstadaoJP,,,,,,,,,,,
1.03891E+18,Seis candidatos participam de debate promovido pela TV Gazeta,,,,,,,,,,,
1.03891E+18,"""A Justiça barulhenta",,,,,,,,,,,
1.03891E+18,Cantor e funkeiro Mr Catra morre em São Paulo,,,,,,,,,,,
1.03891E+18,"""O Brasil permite que o baronato mantenha mais de R$ 500 bilhões no exterior sangrando esse país que trabalha e produz""",,,,,,,,,,,
1.03891E+18,A equipe de Henrique Meirelles (MDB) orientou o candidato a trocar seus ternos -habitualmente largos e antiquados- por um modelo mais moderno,,,,,,,,,,,
1.0389E+18,Boulos no debate #GazetaEstadaoJP: ‘Não vou chamar,,,,,,,,,,,
1.0389E+18,Bolsonaro 'continua em evolução' e tem 'leve anemia',,,,,,,,,,,
1.0389E+18,"""Eu não tenho só ficha limpa",,,,,,,,,,,
1.0389E+18,Ironizando o slogan de Meirelles,,,,,,,,,,,
1.0389E+18,Inter vence rival,,,,,,,,,,,
1.0389E+18,Alckmin diz que SUS,,,,,,,,,,,
1.0389E+18,'O Brasil se tornou paraíso dos banqueiros. Impressionante,,,,,,,,,,,
1.0389E+18,Marina é prova de que a educação pode 'emancipar uma pessoa',,,,,,,,,,,
1.0389E+18,Morre o funkeiro Mr. Catra,,,,,,,,,,,
1.0389E+18,Morre cantor Mr. Catra,,,,,,,,,,,
1.0389E+18,Começa terceiro debate na TV entre presidenciáveis,,,,,,,,,,,
1.03889E+18,Morre cantor Mr. Catra,,,,,,,,,,,
1.03889E+18,Bolsonaro mostra evolução em quadro de saúde,,,,,,,,,,,
1.03889E+18,‘Precisamos de ajuda ou fechamos de vez’,,,,,,,,,,,
1.03889E+18,PM ajuda avô,,,,,,,,,,,
1.03889E+18,Bolsonaro ainda tem ‘leve anemia’ por sangramento,,,,,,,,,,,
1.03888E+18,Os dias em que os EUA são roubados por outras nações chegaram ao fim,,,,,,,,,,,
1.03888E+18,“Precisamos de ajuda ou fechamos de vez”,,,,,,,,,,,
1.03887E+18,Uma semana depois da tragédia,,,,,,,,,,,
1.03887E+18,Propaganda do PT pode ser suspensa se exibir nova manifestação de apoio à candidatura de Lula,,,,,,,,,,,
1.03887E+18,Bolsonaro está consciente que esteve muito perto de morrer,,,,,,,,,,,
1.03886E+18,Na Suécia, pior votação desde 1911 https://t.co/QLZWhztqyY https://t.co/5WYEY8wTJl;Sun Sep 09 18:30:00 +0000 2018;2;jornaloglobo,,,,,,,,,,
1.03886E+18,Em 2015,,,,,,,,,,,
1.03885E+18,PT marca reunião dia 11 em Curitiba,,,,,,,,,,,
1.03885E+18,“Logo estaremos 100%”,,,,,,,,,,,
1.03885E+18,Eleição da Suécia leva Estado de bem-estar social,,,,,,,,,,,
1.03884E+18,No Dia do Cachorro-quente,,,,,,,,,,,
1.03884E+18,Ensino médio deve visar,,,,,,,,,,,
1.03883E+18,Polícia encontra cinco pessoas mortas em Perth,,,,,,,,,,,
1.03883E+18,Meu pai não vai ser eleito por causa de uma facada,,,,,,,,,,,
1.03882E+18,'Tenho todas as experiências do mundo em mim',,,,,,,,,,,
1.03882E+18,Legitimidade do eleito pode ser questionada por adversários,,,,,,,,,,,
1.03882E+18,Hoje crítico dos tucanos,,,,,,,,,,,
1.03881E+18,Há 10 anos,,,,,,,,,,,
1.0388E+18,Investir em igualdade de gênero é lucrativo,,,,,,,,,,,
1.0388E+18,PM ajuda avô,,,,,,,,,,,
1.0388E+18,É melhor não ter filhos,,,,,,,,,,,
1.0388E+18,É filantropia,,,,,,,,,,,
1.03879E+18,Bolsonaro apresenta nítida melhora clínica,,,,,,,,,,,
1.03879E+18,Bolsonaro apresenta nítida melhora clínica,,,,,,,,,,,
1.03879E+18,Juca Kfouri | Tite,,,,,,,,,,,
1.03879E+18,Viúva de Marielle revela que celular da vereadora ainda não foi periciado,,,,,,,,,,,
1.03878E+18,Meu blog vai ser desativado em breve; e agora,,,,,,,,,,,
1.03878E+18,Em vídeo,,,,,,,,,,,
1.03878E+18,Jair Bolsonaro tem ‘nítida melhora clínica’,,,,,,,,,,,
1.03878E+18,Bolsonaro caminhou e não apresenta sinais de infecção,,,,,,,,,,,
1.03877E+18,Marina,,,,,,,,,,,
1.03877E+18,'Medidas de austeridade terão um alto custo para o povo',,,,,,,,,,,
1.03876E+18,Museus improvisam no Rio por falta de recursos,,,,,,,,,,,
1.03876E+18,Confira a previsão do Vox Populi para Haddad,,,,,,,,,,,
1.03876E+18,Energia nuclear deve usar clima para justificar custo,,,,,,,,,,,
1.03875E+18,CAPA: ‘Legitimidade de novo governo pode até ser questionada’,,,,,,,,,,,
1.03874E+18,Brexit já custou ao Reino Unido mais de 2% do PIB,,,,,,,,,,,
1.03874E+18,Após ataque a Bolsonaro,,,,,,,,,,,
1.03874E+18,Bom dia. Esta é a capa do #JornalOGlobo deste domingo,,,,,,,,,,,
1.03874E+18,"""Não é na bala",,,,,,,,,,,
1.03873E+18,Com assinatura a R$ 14,,,,,,,,,,,
1.03873E+18,SP: Parque da Independência terá ampliação com deck,,,,,,,,,,,
1.03873E+18,'Segundo Sol': Acusada,,,,,,,,,,,
1.03871E+18,Toda dívida tem uma história,,,,,,,,,,,
1.03868E+18,Paes promete levar água para Zona Oeste,,,,,,,,,,,
1.03868E+18,Felipão reencontra Corinthians,,,,,,,,,,,
1.03867E+18,Hoje crítico dos tucanos,,,,,,,,,,,
1.03867E+18,'O pior já passou',,,,,,,,,,,
1.03867E+18,Bolsonaro não é o vilão da eleição,,,,,,,,,,,
1.03864E+18,Eleição da Suécia leva Estado de bem-estar social,,,,,,,,,,,
1.03863E+18,Mortes: Jornalista,,,,,,,,,,,
1.03862E+18,Ícone do Ocidente,,,,,,,,,,,
1.03862E+18,Governo dos EUA teve reuniões secretas com conspiradores da Venezuela,,,,,,,,,,,
1.03862E+18,Somos todos culpados pelo incêndio do Museu Nacional,,,,,,,,,,,
1.03861E+18,Após ter registro negado,,,,,,,,,,,
1.03861E+18,Bolsonaro caminha pelo quarto e passa alguns minutos sentado,,,,,,,,,,,
1.0386E+18,'Somos as falsas viúvas do museu,,,,,,,,,,,
1.03859E+18,EUA enviam mensagens 'todos os dias' para iniciar negociações,,,,,,,,,,,
1.03859E+18,Para Boulos,,,,,,,,,,,
1.03859E+18,Um país amnésico,,,,,,,,,,,
1.03859E+18,Saiba o que esperar do novo iPhone,,,,,,,,,,,
1.03859E+18,Se aquela pessoa tivesse uma arma,,,,,,,,,,,
1.03859E+18,ALIÁS: ‘Religião e política se misturam desde sempre’,,,,,,,,,,,
1.03858E+18,Jogador dos Celtics é acusado de agressão,,,,,,,,,,,
1.03858E+18,Com medo de novos conflitos,,,,,,,,,,,
1.03858E+18,São Paulo vence,,,,,,,,,,,
1.03857E+18,'Não é na bala e nem na faca que vamos construir essa nação',,,,,,,,,,,
1.03857E+18,Corpo do irmão da ex-ginasta Lais Souza é enterrado em Ribeirão Preto,,,,,,,,,,,
1.03857E+18,Após ataque a Bolsonaro,,,,,,,,,,,
1.03857E+18,Filhote de baleia jubarte é encontrado morto em Cabo Frio,,,,,,,,,,,
1.03856E+18,Não é na bala,,,,,,,,,,,
1.03856E+18,Reino Unido quer acordo sobre o Brexit até novembro,,,,,,,,,,,
1.03856E+18,Na TV,,,,,,,,,,,
1.03856E+18,Um pesadelo apavorantemente real,,,,,,,,,,,
1.03856E+18,Autoridades dos EUA consideraram golpe de Estado com militares venezuelanos,,,,,,,,,,,
1.03855E+18,Em jogo com briga entre Serena e árbitro,,,,,,,,,,,
1.03855E+18,Em SC,,,,,,,,,,,
1.03855E+18,Bolsonaro não tem sinais de infecção,,,,,,,,,,,
1.03855E+18,Bolsonaro marcará sua presença pela ausência nos debates,,,,,,,,,,,
1.03855E+18,Ensino médio deve visar,,,,,,,,,,,
1.03855E+18,Com polêmica,,,,,,,,,,,
1.03854E+18,Bolsonaro caminha pelo quarto e não tem infecção,,,,,,,,,,,
1.03854E+18,Bolsonaro está de bom humor,,,,,,,,,,,
1.03853E+18,'Não eram seis segundos? Agora são 24 horas',,,,,,,,,,,
1.03853E+18,'Só segue em frente quem tem vocação extrema',,,,,,,,,,,
1.03853E+18,Em 1844,,,,,,,,,,,
1.03852E+18,Candidato à Presidência,,,,,,,,,,,
1.03852E+18,Depois de restaurante,,,,,,,,,,,
